,0,1
0,not,0.8916437490697652
1,codecerror,
2,when,0.865877676040976
3,so,0.8994803214813348
4,just,0.8860170267201618
5,now,0.8788443151553743
6,then,0.9123762488524598
7,even,0.8878791432624575
8,other,0.9033790159101633
9,right,0.9012018478781545
