,0,1
0,not,0.9138185273692279
1,just,0.9142362168701139
2,nt,0.9069428045745003
3,when,0.9130408947197007
4,then,0.9124944293299178
5,here,0.9085865541789024
6,so,0.9124111626152817
7,where,0.9118002366957351
8,whi,0.9130232670188902
9,even,0.9113495472000774
