,0,1
0,not,0.883148338703258
1,when,0.897417770406938
2,so,0.9027365949834825
3,even,0.9040821810012212
4,just,0.8691233695343299
5,now,0.8994620519122022
6,mani,0.9167522431231635
7,more,0.903356975468564
8,how,0.899664957435788
9,here,0.9039919656351945
