,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,22.3403089046,0.101805781716,0.057202689529,1.0,0.0,16.4,0.0646101249342,0.669413082899,0.771031040037
1,Shepherd_train32,10,21.2423229218,0.0986318081576,0.0602046612912,1.0,0.0,15.8,0.0638665762886,0.657132379112,0.579757109027
2,Shepherd_train27,10,19.7961671352,0.0930811134943,0.0627155930906,0.9,0.1,15.9,0.0699123100876,0.596589356038,0.498765381671
3,Unitarian_train13,10,26.9254131317,0.104793441485,0.0528353506355,1.0,0.0,23.3,0.100644500949,0.694438392683,0.698294566061
4,MehrBaba_test01,10,14.2147209644,0.108488014551,0.043780551109,1.0,0.0,19.1,0.239632121997,0.761820795749,0.695386007255
5,JohnPiper_train26,10,17.5963361263,0.100452048216,0.0585978862246,0.9,0.1,18.9,0.136711585426,0.633736793272,0.666000666119
6,Shepherd_train44,10,21.2499821186,0.10240364342,0.0515827446705,1.0,0.0,18.1,0.0745045368399,0.670215397882,0.591953237546
7,JohnPiper_train04,10,20.3944571018,0.0961062439246,0.04822820155,0.9,0.1,20.2,0.127639505421,0.698403481118,0.551257059759
8,Shepherd_test15,10,20.1738879681,0.0950108505234,0.0593556968278,1.0,0.0,16.7,0.0698550770049,0.634663654331,0.503059678373
9,Shepherd_test04,10,20.206277132,0.100549566396,0.0508925706716,1.0,0.0,16.3,0.0683491731451,0.640559731956,0.433995328784
10,JohnPiper_test02,10,17.3359639645,0.103573855296,0.0509524836138,1.0,0.0,17.7,0.115035731675,0.679031443817,0.742190920591
11,DorothyDay_test02,10,17.4438500404,0.0870450225029,0.0399425126052,1.0,0.0,18.3,0.149518751288,0.699495582137,0.774850686832
12,DorothyDay_test13,10,17.451166153,0.0971824085544,0.0358064771253,1.0,0.0,20.1,0.176837499692,0.741370940503,0.816188753985
13,Rabbinic_test02,10,13.8174209595,0.0914194148796,0.0328384366924,1.0,0.0,20.2,0.288067754507,0.727848288211,0.663385787046
14,Unitarian_train07,10,22.9979391098,0.0961334168883,0.0582813287082,0.9,0.1,21.2,0.113347993175,0.681785570604,0.448079604623
15,DorothyDay_train29,10,14.2306380272,0.0900196188857,0.0359192687959,1.0,0.0,15.5,0.16895271778,0.716027172192,0.473498106965
16,JohnPiper_train31,10,17.9109811783,0.0922784779033,0.0563147054433,1.0,0.0,17.6,0.121114567407,0.719598285597,0.567871963086
17,WBC_train13,10,22.3187708855,0.0804661623209,0.0800860206477,0.4,0.6,29.9,0.205588833216,0.713108487906,0.713289361289
18,JohnPiper_test15,10,18.0657320023,0.0983397932839,0.0520413807224,0.9,0.1,18.4,0.123256718077,0.722545249472,0.689941581462
19,MehrBaba_train05,10,10.275290966,0.126923009319,0.0492734304219,1.0,0.0,13.2,0.215076358878,0.694799111057,0.660604000665
20,Shepherd_train10,10,19.3547580242,0.0934888072994,0.0617459707759,1.0,0.0,17.2,0.0683157724519,0.653486163757,0.58316855313
21,Shepherd_train09,10,20.648029089,0.0977415406442,0.0740341986872,0.8,0.2,19.7,0.0736893930361,0.631571915013,0.565048075771
22,DorothyDay_train20,10,16.1476781368,0.0848309224289,0.0332114231609,1.0,0.0,18.4,0.191097663471,0.742382035055,0.788418256119
23,JohnPiper_train38,10,19.014975071,0.0872734394744,0.0478369439165,1.0,0.0,20.0,0.135338047791,0.710403267133,0.667134703898
24,PastorAnderson_test01,10,73.3391158581,0.0881120330643,0.0548373543447,0.9,0.1,53.4,0.0513071417585,0.708543862602,0.577104244691
25,DorothyDay_train13,10,16.673666954,0.0869707991788,0.038143345056,1.0,0.0,19.5,0.192481911564,0.742735566311,0.771341004766
26,WBC_train00,10,23.9929380417,0.074763210673,0.081447589866,0.4,0.6,29.8,0.181097211523,0.745189014758,0.559322102823
27,DorothyDay_train41,10,13.2388830185,0.0857510598734,0.0348232485278,1.0,0.0,14.9,0.176354679472,0.734381896668,0.633052298778
28,WBC_test11,10,23.3936350346,0.0810906673628,0.072017585187,0.5,0.5,29.4,0.188173615754,0.754926433323,0.730970492573
29,WBC_test09,10,20.4886729717,0.0788634622688,0.0802277068998,0.6,0.4,23.5,0.164565264635,0.749833855573,0.772743671239
30,Rabbinic_train04,10,16.5123100281,0.0928113222039,0.0385230547501,1.0,0.0,23.8,0.276374000744,0.704146991121,0.600003587433
31,MehrBaba_train02,10,11.4995100498,0.131319505502,0.046125316184,1.0,0.0,14.4,0.15998941219,0.782100953216,0.602091327981
32,WBC_test08,10,23.7881541252,0.0893761044795,0.0770469736753,0.7,0.3,31.9,0.188109704177,0.732119093467,0.586874172877
33,PastorAnderson_train01,10,68.3776941299,0.0877095195993,0.0557283735753,0.9,0.1,65.2,0.0960415603827,0.71236735441,0.587507255572
34,Unitarian_test06,10,29.3425378799,0.102408326019,0.0506178135095,1.0,0.0,25.9,0.107500872721,0.687470746444,0.531209835951
35,Shepherd_train19,10,21.3304209709,0.0990756646235,0.0589035636769,1.0,0.0,17.0,0.0729804296981,0.590865203913,0.661357975269
36,Shepherd_train00,10,20.501709938,0.0967288035078,0.0735130903216,0.8,0.2,14.7,0.0648808087205,0.610375855468,0.5671597291
37,DorothyDay_train27,10,11.8378670216,0.0822022317848,0.0333734190515,1.0,0.0,13.5,0.194269481934,0.785129792828,0.733326074924
38,Shepherd_train37,10,21.1356468201,0.104082698667,0.0492943280528,1.0,0.0,14.1,0.05185967287,0.621628527753,0.581504776418
39,DorothyDay_train36,10,12.9847118855,0.0871283483435,0.0376997677999,1.0,0.0,13.3,0.169976210836,0.711317975941,0.640998787326
40,DorothyDay_train05,10,19.3902890682,0.0869693684118,0.0403570987088,1.0,0.0,19.3,0.162225993339,0.723187127409,0.553217298504
41,Unitarian_train16,10,24.6361250877,0.101039462319,0.0452888513413,1.0,0.0,21.6,0.0918178208588,0.656156203741,0.566953337999
42,MehrBaba_test04,10,13.3877260685,0.116485048395,0.0406938892841,1.0,0.0,20.5,0.295671536462,0.794991351741,0.760367447904
43,DorothyDay_train18,10,20.1776189804,0.0892167146834,0.0398514528999,1.0,0.0,21.3,0.157836273068,0.698362671583,0.652532737642
44,JohnPiper_train15,10,19.0446639061,0.10057579564,0.0539267451875,1.0,0.0,16.6,0.113187713134,0.630701724282,0.576085704053
45,JohnPiper_train23,10,19.0996518135,0.0987169954429,0.0441792484747,1.0,0.0,24.4,0.155128340965,0.742559001691,0.750207669609
46,Shepherd_test10,10,21.9387989044,0.0981091294597,0.0539922627827,1.0,0.0,18.0,0.0638679026931,0.630807827861,0.704417033857
47,WBC_test06,10,25.8093841076,0.0885146215931,0.0731032838455,0.6,0.4,33.9,0.203693790081,0.774310187953,0.820665943666
48,Shepherd_test01,10,20.6439900398,0.0956500270096,0.0573024884333,1.0,0.0,13.4,0.0506095529456,0.634345374575,0.566011309785
49,JohnPiper_test05,10,17.1178090572,0.105638962005,0.0332724914985,1.0,0.0,17.8,0.121830534035,0.776735088491,0.782029475496
50,PastorAnderson_train15,9,63.7022070885,0.0882645545913,0.0511364324016,1.0,0.0,55.7777777778,0.0660250786111,0.739796329176,0.6282443005
51,DorothyDay_test23,3,3.38568592072,0.0804003478034,0.0339746683455,1.0,0.0,8.33333333333,0.148917190199,0.68110356944,0.427505036121
52,DorothyDay_test07,10,10.5130829811,0.0916647643232,0.0424393421095,1.0,0.0,11.8,0.220501543567,0.6807105455,0.610071478919
53,MehrBaba_train16,10,12.7031171322,0.112357006474,0.0532157072774,1.0,0.0,16.5,0.21638758328,0.745607868743,0.651402022039
54,DorothyDay_test16,10,16.5356190205,0.0858016311379,0.0409720174765,1.0,0.0,18.0,0.182651393372,0.774254891983,0.80732835222
55,Shepherd_train30,10,20.7328858376,0.0990667293533,0.0552347622143,1.0,0.0,17.5,0.0710719936842,0.614428243106,0.483695919172
56,Unitarian_train00,10,26.9441969395,0.10407227248,0.0536955554523,1.0,0.0,24.5,0.110586971811,0.624411151342,0.539504518978
57,Shepherd_train21,10,20.8222899437,0.0970944711236,0.0561088403912,0.9,0.1,16.7,0.0721126159483,0.602294729891,0.357847614102
58,Unitarian_train11,10,26.578302145,0.0994275677409,0.045816909916,0.9,0.1,22.4,0.142141510869,0.642800874079,0.675840792251
59,JohnPiper_train28,10,18.3488080502,0.0970718437075,0.0540292424405,1.0,0.0,21.7,0.154069237178,0.697884710746,0.495683544387
60,WBC_train27,10,23.2970759869,0.093324796515,0.0705727757303,0.7,0.3,31.3,0.207264504387,0.753980727234,0.712042481128
61,Shepherd_train42,10,20.0860600471,0.100223947701,0.0507547275838,1.0,0.0,15.6,0.057707337171,0.654441238185,0.538621766063
62,JohnPiper_train02,10,16.4466831684,0.0953346231075,0.0572708784422,1.0,0.0,17.8,0.128198680774,0.699903450956,0.727614921273
63,Shepherd_test06,10,20.9302399158,0.094566969297,0.0595078612796,0.9,0.1,17.8,0.0716993928546,0.598880000725,0.611513012411
64,NaumanKhan_train05,8,20.3805088997,0.0865563844232,0.0398325163934,1.0,0.0,30.125,0.265708207257,0.617890012508,0.562456400075
65,DorothyDay_test11,10,15.1055569649,0.0905934332397,0.0337675375193,1.0,0.0,14.8,0.158825494388,0.751728214777,0.721728748337
66,Rabbinic_test04,10,14.4862849712,0.0971221196152,0.0377983920358,1.0,0.0,20.6,0.278363192209,0.735692439421,0.781187052474
67,Rabbinic_train06,10,18.6061320305,0.0889891592624,0.0447997020168,1.0,0.0,25.9,0.270567465217,0.679379428724,0.64688985372
68,Shepherd_train15,10,19.8475921154,0.0995479598694,0.0525239356023,1.0,0.0,15.7,0.0593329672378,0.608758861106,0.531563088805
69,Unitarian_train18,10,25.9168381691,0.0993454895076,0.0510828423722,1.0,0.0,25.7,0.144016858198,0.689428330702,0.595553960135
70,JohnPiper_train09,10,17.7326049805,0.106300635079,0.0522902740078,1.0,0.0,19.2,0.122321457339,0.709892470785,0.434983336344
71,WBC_train25,10,19.5301930904,0.0775861692275,0.061474802881,0.8,0.2,21.8,0.1799843757,0.73473084687,0.764272641095
72,WBC_train05,10,25.7822818756,0.0753397432678,0.0750319873936,0.5,0.5,30.1,0.181643601578,0.754545361734,0.736553177768
73,PastorAnderson_test06,9,66.5061430931,0.0834339326508,0.0448724630272,1.0,0.0,64.7777777778,0.0720426489869,0.733584247715,0.703041146226
74,WBC_train15,10,20.9290699959,0.0772800449183,0.0764648590374,0.4,0.6,25.0,0.189883017233,0.779309434752,0.788453909784
