,0,1
0,not,0.7892399317304433
1,when,0.8108226302439913
2,good,0.8202072088776934
3,s,0.7911353865000225
4,how,0.7597335015345279
5,more,0.8650519103223304
6,then,0.8543987153626627
7,ill,0.7382538657122677
8,just,0.7758160226533312
9,t,0.7956587297464607
