,0,1
0,just,0.8971454405192713
1,not,0.8973979387225225
2,nt,0.9183147633706127
3,when,0.8925065262165315
4,then,0.9012689706162516
5,so,0.9053477433271299
6,now,0.900729831099717
7,here,0.8951180370312627
8,how,0.896771609980699
9,where,0.9043692848749647
