,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,14.980751037597656,0.0998445349407455,0.04892957490249659,1.0,0.0,18.3,0.08553332851672393,0.48892871912985375,0.46684420801544846
1,Shepherd_train32,10,15.667752981185913,0.09400989776084398,0.05286518316527874,0.9,0.09999999999999998,18.2,0.07330195680367994,0.48806137566489294,0.48886770768469134
2,Shepherd_train27,10,15.353845834732056,0.09880181859566316,0.05435591368607358,1.0,0.0,16.1,0.06214961597229331,0.4681394243690041,0.6121460127945669
3,Unitarian_train13,10,18.18630313873291,0.10117408806752545,0.044899290680495016,1.0,0.0,22.8,0.12078827218841137,0.5171337607961042,0.45195996196044275
4,MehrBaba_test01,3,3.273306131362915,0.0916539579493963,0.048715813629234446,1.0,0.0,8.333333333333334,0.13881122501812157,0.5451773769166828,0.4039208130080355
5,Rabbinic_train04,10,10.925016164779663,0.09348918674927242,0.03738679479395994,1.0,0.0,19.7,0.25884226613312994,0.546989835518234,0.6380063692204601
6,DorothyDay_train68,10,8.338059902191162,0.09016114518174975,0.04205848833421809,1.0,0.0,10.0,0.14570264407211383,0.5128236299058977,0.49006664990610416
7,Shepherd_train44,10,13.947680950164795,0.09359991755420971,0.06576377307154456,0.8,0.19999999999999996,14.7,0.057126035981174494,0.4745238319432703,0.4639445817069133
8,JohnPiper_train04,10,12.486477136611938,0.0958895526040589,0.044828145877220844,1.0,0.0,16.6,0.12505983725311345,0.5432738536153192,0.5513175853788658
9,Shepherd_test04,10,15.67838191986084,0.09426224946168685,0.058870139163194016,1.0,0.0,17.3,0.06322966837091284,0.43848601585072855,0.4951134468079187
10,JohnPiper_test02,10,13.504126071929932,0.10530482261999796,0.050958439018722636,1.0,0.0,22.2,0.1493687537116371,0.5694989630027059,0.6693798484139094
11,DorothyDay_test02,10,16.61917281150818,0.08797557488318866,0.0321316910330079,0.9,0.09999999999999998,24.2,0.15233281321968556,0.6106069884363554,0.632629473246581
12,DorothyDay_train12,10,10.049278020858765,0.09200469698282235,0.038532746444148155,1.0,0.0,13.7,0.14914563573638345,0.5703590222004447,0.6408036433477444
13,Unitarian_train07,10,15.240561962127686,0.10711148276266699,0.049571773296681915,1.0,0.0,19.2,0.11856690766637748,0.5716241924093873,0.7100140441476208
14,DorothyDay_train29,10,6.9956889152526855,0.09672658328732267,0.04343173616076336,0.9,0.09999999999999998,10.0,0.1746784439452416,0.5417479267333624,0.5560878940328561
15,DorothyDay_train65,10,8.341788053512573,0.09126659420661545,0.04282366401921444,1.0,0.0,13.3,0.19523041864233365,0.5650580761789311,0.6110158994642088
16,JohnPiper_train31,10,14.835779905319214,0.10041800449940277,0.043601205329994244,1.0,0.0,25.5,0.1507261845263437,0.5441879107243884,0.6262151000244796
17,WBC_train13,10,16.989716053009033,0.08294177395199558,0.07719745083069518,0.7,0.30000000000000004,28.9,0.19108938471671497,0.554806398416189,0.5756232573187311
