,0,1
0,not,0.890748634113153
1,nt,0.8792159640279348
2,when,0.8970549141872171
3,so,0.8924962038840385
4,just,0.8971785610198313
5,then,0.9154192212895493
6,how,0.8888476441686997
7,even,0.9004817157816317
8,codecerror,
9,other,0.9030817053236919
