,0,1
0,not,0.9126240533248322
1,codecerror,
2,jewish,0.9111105419667922
3,so,0.9236630304910861
4,more,0.9071038191524238
5,own,0.9237310857718785
6,how,0.9229693312933167
7,first,0.9197807989121278
8,other,0.9092410583131498
9,when,0.9056115784279821
