,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,21.5927119255,0.0989160941226,0.061383166658,1.0,0.0,15.3,0.0509420541069,0.559711936309,0.229581664813
1,Shepherd_train32,10,20.5705649853,0.09655020352,0.0516355904127,1.0,0.0,17.1,0.0615283731617,0.54813340709,0.117899399295
2,Shepherd_train27,10,18.3328609467,0.0918468882342,0.0563878156236,1.0,0.0,16.5,0.0828090699267,0.557445049916,0.0162407074507
3,Unitarian_train13,10,26.0321381092,0.101069464194,0.0656101864441,0.9,0.1,24.6,0.0987596504272,0.593198472004,0.0804917508513
4,MehrBaba_test01,10,15.0088400841,0.109412549924,0.0500354060445,1.0,0.0,16.7,0.164514576169,0.626545399601,0.0642935211751
5,JohnPiper_train26,10,17.1175978184,0.101177527224,0.0401090054132,1.0,0.0,20.8,0.144822948181,0.635176898994,0.0710425447159
6,Shepherd_train44,10,19.1693971157,0.0978642085631,0.0518187656383,0.9,0.1,15.0,0.0546557432541,0.565728428539,0.061960108316
7,JohnPiper_train04,10,18.7586359978,0.104690628158,0.0598709917655,1.0,0.0,22.5,0.132599722318,0.596874772176,0.0465184085905
8,Shepherd_test15,10,21.1489191055,0.0986808550913,0.055789661693,1.0,0.0,19.3,0.0902321602562,0.502407620956,0.10286589228
9,Shepherd_test04,10,18.1728749275,0.0931013412096,0.0587823122614,1.0,0.0,15.9,0.0713116435179,0.566514752755,0.0915554781478
10,JohnPiper_test02,10,18.3890719414,0.0934927053786,0.0610478928914,0.9,0.1,22.0,0.146053451164,0.553649657541,0.153619951761
11,DorothyDay_test02,10,11.1973369122,0.0902126969714,0.0374504464518,1.0,0.0,10.5,0.15475261126,0.653623526525,0.0900617810577
12,DorothyDay_test13,10,10.7622470856,0.0917613965763,0.0413384966187,1.0,0.0,11.1,0.148116559954,0.614467825996,0.291400274229
13,Rabbinic_test02,10,12.8991310596,0.0981279108857,0.0338581057346,1.0,0.0,18.7,0.249872669916,0.622773127917,0.0559429894783
14,Unitarian_train07,10,28.8265399933,0.0971590905447,0.0397125599506,1.0,0.0,28.5,0.130307631812,0.617025979696,0.0963248673447
15,DorothyDay_train29,10,13.8677670956,0.0917235524751,0.0369226774566,1.0,0.0,18.9,0.1705055259,0.626963807242,0.154965270184
16,JohnPiper_train31,10,17.4917681217,0.100160629125,0.046238020818,1.0,0.0,20.1,0.125805435466,0.676136341185,0.14135628729
17,WBC_train13,10,19.2474329472,0.0859411220022,0.0699384547474,0.6,0.4,29.7,0.205199294196,0.660133605671,0.0621696247976
18,JohnPiper_test15,10,17.717099905,0.106615107298,0.0497224043357,0.9,0.1,19.3,0.122035508337,0.607287833454,0.0575872896115
19,MehrBaba_train05,10,11.4366230965,0.105720925867,0.0433601709755,1.0,0.0,15.7,0.23832841625,0.605351980412,0.154194303375
20,Shepherd_train10,10,19.8717889786,0.0992222473563,0.0588877720335,1.0,0.0,17.7,0.073544644082,0.536887887978,0.101174742046
21,Shepherd_train09,10,19.429666996,0.104694910105,0.0537462579703,1.0,0.0,15.0,0.0545625216335,0.574023536637,0.0418548372254
22,DorothyDay_train20,10,29.900646925,0.0829604434201,0.038487026236,1.0,0.0,19.5,0.18173144176,0.679995884799,0.0805410266623
23,JohnPiper_train38,10,33.7272820473,0.0899125122229,0.0548152162578,0.9,0.1,18.9,0.115874903513,0.598993387725,0.141292753538
24,PastorAnderson_test01,10,134.450078011,0.0876423263653,0.045402435239,0.9,0.1,58.8,0.0734569435405,0.64548538854,0.0447192640444
25,DorothyDay_train13,10,18.218018055,0.0934407165158,0.0417143276093,0.9,0.1,8.6,0.140246861231,0.648267448191,0.129134809977
26,WBC_train00,10,37.0913369656,0.0828565502752,0.0716830814613,0.6,0.4,26.3,0.190911677745,0.62067362923,0.261703003318
27,DorothyDay_train41,10,23.9791350365,0.0865433728007,0.0353175798781,0.9,0.1,14.3,0.162498571771,0.627789122256,0.133890069557
28,WBC_test11,10,41.8009698391,0.0839445769154,0.0663882543462,0.6,0.4,30.5,0.208565455348,0.663098174291,0.0076000131833
29,NaumanKhan_test00,10,69.6886839867,0.0819861568082,0.0331191539964,1.0,0.0,35.4,0.112528156308,0.569481869012,0.00555957686071
30,Rabbinic_train04,10,24.3177361488,0.0937315448479,0.0362703742635,1.0,0.0,22.0,0.324978708106,0.615179498409,0.0187765146754
31,MehrBaba_train02,10,21.239207983,0.11042498344,0.0542174885332,0.9,0.1,14.7,0.227110781912,0.710219304846,0.0802862356338
32,NaumanKhan_test01,10,69.2249860764,0.0864716984675,0.0433157196276,1.0,0.0,28.8,0.108695693884,0.476836848252,0.0127561892918
