,0,1
0,not,0.7890033627322088
1,when,0.7323044608719649
2,s,0.7298373898800483
3,good,0.7633055567819406
4,more,0.7896652671138729
5,how,0.7845745303449255
6,so,0.7459585440011458
7,mani,0.8097363352412701
8,just,0.7069313113437515
9,t,0.7376516296680902
