,0,1
0,not,0.8448236939790127
1,when,0.8417367175027891
2,more,0.7810194221422678
3,other,0.8628024176710604
4,just,0.8282341586918176
5,where,0.8763964549071258
6,own,0.8002795332794252
7,now,0.9149238643739112
8,even,0.9238045389922447
9,so,0.8782210227181673
