,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,WBC_train37,7,8.5555579662323,0.0850263882174381,0.08533491117026089,0.5714285714285714,0.4285714285714286,24.0,0.18336816314739848,0.8807177502854342,0.8554399624223933
1,DorothyDay_train42,10,9.927733182907104,0.09906396063518193,0.03727520209492161,1.0,0.0,18.2,0.169040898153511,0.9118973660924153,0.8974543708157331
2,Shepherd_train43,10,13.070502996444702,0.09890545565414295,0.05647872986878916,0.9,0.09999999999999998,19.1,0.06288591592065651,0.7582528324011858,0.7682299856842532
3,DorothyDay_train66,10,8.19000792503357,0.08737456253283549,0.03719993134664756,1.0,0.0,14.5,0.19397907077891463,0.9227296143263828,0.8726854562601085
4,JohnPiper_train01,10,10.297354936599731,0.10850600302730788,0.0426998724124869,1.0,0.0,21.2,0.14677542936184437,0.8364483623892734,0.813712856605421
5,Shepherd_test02,10,13.2517409324646,0.09815486383558772,0.05851058798386002,1.0,0.0,15.7,0.07577385802742763,0.7643654169422557,0.8270810767096128
6,Shepherd_train05,10,11.587883949279785,0.10149806461374791,0.047892410751268336,1.0,0.0,15.8,0.06981766203628662,0.8106343978204608,0.866688105226142
7,Shepherd_train11,10,12.183659076690674,0.09568704550851416,0.054873122788813254,0.9,0.09999999999999998,15.0,0.054545739503277214,0.705689744941634,0.746437856918163
8,NaumanKhan_train04,10,21.663442850112915,0.08506167116546239,0.033116557490549786,1.0,0.0,28.8,0.08388982462726449,0.8372634411989015,0.7774414282502758
9,Unitarian_train04,10,18.087560176849365,0.10213466112453143,0.047569907899332436,1.0,0.0,29.5,0.11282862450392461,0.8674457858205772,0.839841204798466
10,JohnPiper_train10,10,11.720546007156372,0.09492972979662391,0.04704808067767409,0.9,0.09999999999999998,20.4,0.12162350509739586,0.8098406264689662,0.8475305219159521
11,Shepherd_train32,10,12.448032855987549,0.10294986635063956,0.060441580342566026,1.0,0.0,18.1,0.07227878105307928,0.7740359586881349,0.8018386285160053
12,Shepherd_train08,10,10.816112995147705,0.10092344035555394,0.054274041437209763,1.0,0.0,17.0,0.09108446544145245,0.7747463834225203,0.8578607885883309
13,Shepherd_train27,10,11.98153281211853,0.09354745648270853,0.05458866999492608,0.9,0.09999999999999998,13.7,0.06497506707601401,0.7467117335665162,0.8236164091841557
14,Rabbinic_train00,10,9.775135040283203,0.0992581185775189,0.039589204141785087,1.0,0.0,21.8,0.2557331140832908,0.8791937829636998,0.9240134729748146
15,Unitarian_train13,10,14.865149021148682,0.11080244844215519,0.049370723092551985,1.0,0.0,20.6,0.1220367604253257,0.8614940093943536,0.7689049559684072
16,PastorAnderson_train10,10,43.86545205116272,0.08031542383478359,0.051006483630334186,1.0,0.0,57.0,0.06325502508506872,0.8802434708046745,0.8420553351938486
17,PastorAnderson_train12,10,39.51105093955994,0.07614798081274762,0.06102064009958767,0.9,0.09999999999999998,59.8,0.08197028904788121,0.8851552367446797,0.9233568035455951
18,PastorAnderson_train11,10,37.7952880859375,0.08739954731772717,0.05511158381569144,1.0,0.0,55.2,0.07840068247974813,0.9091140781131213,0.911102703566012
19,WBC_train04,10,11.282171964645386,0.08462844151277245,0.074880629596275,0.5,0.5,22.4,0.17967070428540535,0.8727354630453054,0.8918166748301892
20,Shepherd_train60,10,13.71110987663269,0.09449413878077546,0.056241784080285684,1.0,0.0,18.8,0.062475744531428144,0.7532305920019369,0.7304984945943508
21,PastorAnderson_test02,3,11.831776142120361,0.08283725704959644,0.05184786414756881,1.0,0.0,56.333333333333336,0.06878068370403081,0.8770317193146482,0.8424838739503265
22,WBC_train01,10,12.20577883720398,0.07939884920103583,0.06976747808618763,0.7,0.30000000000000004,26.4,0.18988684060130845,0.8990827756477658,0.9545596006633332
23,JohnPiper_train26,10,10.29487419128418,0.09713622126226536,0.05710489941200878,1.0,0.0,19.0,0.1302841436511204,0.8347650753247515,0.7883280909021166
24,DorothyDay_train68,10,10.141881942749023,0.0850252931357823,0.035533347310585196,1.0,0.0,18.5,0.16987957894634959,0.8880946262424969,0.7846807589054843
25,DorothyDay_train10,10,8.9721360206604,0.09293096285840521,0.033613836060308995,1.0,0.0,14.2,0.14570329746933006,0.9069359808290581,0.9298151846104469
26,WBC_train09,10,13.611430883407593,0.08350476185555462,0.0756056674534906,0.4,0.6,29.2,0.18095339758466383,0.9003470076675661,0.864776852587255
27,WBC_train03,10,11.243160009384155,0.08858622872210731,0.0730284122369365,0.6,0.4,21.9,0.17202861895261098,0.8494479987955892,0.7384776782362652
28,PastorAnderson_train07,10,40.00603008270264,0.08919135570928756,0.04955715408174709,1.0,0.0,57.7,0.07578056111064355,0.8786943403184562,0.8967109454563328
29,WBC_train35,10,12.089195966720581,0.0791285213236228,0.0798993284561518,0.6,0.4,23.5,0.17075835895811173,0.8576317166860088,0.8727728677647262
30,JohnPiper_train04,10,11.429551124572754,0.10779927462558567,0.04491697287652713,1.0,0.0,20.7,0.12327707992567602,0.9013319682340708,0.8502413797460452
31,Shepherd_train51,10,11.415151119232178,0.09602379233698868,0.05847678600591107,0.9,0.09999999999999998,15.5,0.06266518212521947,0.78965169868931,0.8022781004909845
32,Unitarian_train19,10,17.81291913986206,0.09649473974391831,0.048967745150188105,1.0,0.0,26.8,0.10689660767773897,0.8358947453688552,0.7656836571129697
33,WBC_train20,10,11.97002100944519,0.07568014478110299,0.0834738416509195,0.5,0.5,23.3,0.16262863356214194,0.8912003961144549,0.8363625708943425
