"","t.cvCosineSim.","groupName"
"X0",0.989483992421896,"WBC_train11"
"V2",0.993198538857254,"WBC_train11"
"V3",0.989723361228489,"WBC_train11"
"V4",0.989870030319402,"WBC_train11"
"V5",0.992522605302782,"WBC_train11"
"V6",0.989800052382924,"WBC_train11"
"V7",0.990420885280055,"WBC_train11"
"V8",0.99285761426979,"WBC_train11"
"V9",0.988814174704119,"WBC_train11"
"V10",0.987852480091587,"WBC_train11"
