"","t.cvCosineSim.","groupName"
"X0",0.992901613166272,"Rabbinic_train7"
"V2",0.986848779232679,"Rabbinic_train7"
"V3",0.991539838518924,"Rabbinic_train7"
"V4",0.987337571907802,"Rabbinic_train7"
"V5",0.990799047684686,"Rabbinic_train7"
"V6",0.98871443501989,"Rabbinic_train7"
"V7",0.987906688623326,"Rabbinic_train7"
"V8",0.98551103939165,"Rabbinic_train7"
"V9",0.989269216710527,"Rabbinic_train7"
"V10",0.986864247431954,"Rabbinic_train7"
