"","t.cvCosineSim.","groupName"
"X0",0.991097775270492,"JohnPiper_train17"
"V2",0.991245159859094,"JohnPiper_train17"
"V3",0.991478655351279,"JohnPiper_train17"
"V4",0.990225629781729,"JohnPiper_train17"
"V5",0.992790191502012,"JohnPiper_train17"
"V6",0.990741939844653,"JohnPiper_train17"
"V7",0.990716511799748,"JohnPiper_train17"
"V8",0.988740090829251,"JohnPiper_train17"
"V9",0.994790708407154,"JohnPiper_train17"
"V10",0.991584117734201,"JohnPiper_train17"
