"","t.cvCosineSim.","groupName"
"X0",0.990717317232844,"WBC_train20"
"V2",0.991052559857337,"WBC_train20"
"V3",0.990930816381801,"WBC_train20"
"V4",0.994248873593787,"WBC_train20"
"V5",0.990985481881648,"WBC_train20"
"V6",0.988682780977846,"WBC_train20"
"V7",0.99372439530407,"WBC_train20"
"V8",0.988667560809314,"WBC_train20"
"V9",0.993693606887357,"WBC_train20"
"V10",0.991672888363057,"WBC_train20"
