"","t.cvCosineSim.","groupName"
"X0",0.985878130325167,"Shepherd_train41"
"V2",0.98313075836469,"Shepherd_train41"
"V3",0.984779369720891,"Shepherd_train41"
"V4",0.986779445297068,"Shepherd_train41"
"V5",0.983373550579128,"Shepherd_train41"
"V6",0.983734274311322,"Shepherd_train41"
"V7",0.989037221178389,"Shepherd_train41"
"V8",0.985105354457624,"Shepherd_train41"
"V9",0.987640743584576,"Shepherd_train41"
"V10",0.985586279134748,"Shepherd_train41"
