,0,1
0,not,0.9212579680321854
1,when,0.920985392947804
2,thi,0.907775437407186
3,so,0.9220700755354755
4,now,0.9222791034492653
5,even,0.9316939124818002
6,other,0.9204475110604718
7,onli,0.934021566406283
8,more,0.919555093799713
9,mani,0.9244039965601051
