"","t.cvCosineSim.","groupName"
"X0",0.988500598151984,"NaumanKhan_train2"
"V2",0.988831866996045,"NaumanKhan_train2"
"V3",0.989504687054399,"NaumanKhan_train2"
"V4",0.988184327772837,"NaumanKhan_train2"
"V5",0.987317750873585,"NaumanKhan_train2"
"V6",0.987514881627827,"NaumanKhan_train2"
"V7",0.98996559834964,"NaumanKhan_train2"
"V8",0.989233802863006,"NaumanKhan_train2"
"V9",0.988297606035755,"NaumanKhan_train2"
"V10",0.987546362189188,"NaumanKhan_train2"
