"","t.cvCosineSim.","groupName"
"X0",0.992401397321394,"DorothyDay_train21"
"V2",0.994150278071676,"DorothyDay_train21"
"V3",0.992371493391216,"DorothyDay_train21"
"V4",0.99414755173043,"DorothyDay_train21"
"V5",0.992466157070006,"DorothyDay_train21"
"V6",0.994874212954579,"DorothyDay_train21"
"V7",0.991470934523181,"DorothyDay_train21"
"V8",0.99270112046873,"DorothyDay_train21"
"V9",0.992876701420234,"DorothyDay_train21"
"V10",0.99449120875251,"DorothyDay_train21"
