"","t.cvCosineSim.","groupName"
"X0",0.993702200854021,"DorothyDay_train43"
"V2",0.993850143380687,"DorothyDay_train43"
"V3",0.993314059849603,"DorothyDay_train43"
"V4",0.993429967168996,"DorothyDay_train43"
"V5",0.994187498235676,"DorothyDay_train43"
"V6",0.994621332627173,"DorothyDay_train43"
"V7",0.993628781734121,"DorothyDay_train43"
"V8",0.991204462899483,"DorothyDay_train43"
"V9",0.993253511857987,"DorothyDay_train43"
"V10",0.992925958007616,"DorothyDay_train43"
