"","t.cvCosineSim.","groupName"
"X0",0.993372514195532,"MehrBaba_train1"
"V2",0.991233548069216,"MehrBaba_train1"
"V3",0.992630721038249,"MehrBaba_train1"
"V4",0.993318023630906,"MehrBaba_train1"
"V5",0.992983256726706,"MehrBaba_train1"
"V6",0.992992828742242,"MehrBaba_train1"
"V7",0.993161010982407,"MehrBaba_train1"
"V8",0.991496496120281,"MehrBaba_train1"
"V9",0.992966984008285,"MehrBaba_train1"
"V10",0.991125724461358,"MehrBaba_train1"
