"","t.cvCosineSim.","groupName"
"X0",0.988223847316088,"Unitarian_train13"
"V2",0.984870924744475,"Unitarian_train13"
"V3",0.983736593080227,"Unitarian_train13"
"V4",0.989859130876943,"Unitarian_train13"
"V5",0.98686635339122,"Unitarian_train13"
"V6",0.986030181485413,"Unitarian_train13"
"V7",0.986800560403007,"Unitarian_train13"
"V8",0.987747080939984,"Unitarian_train13"
"V9",0.987230995331938,"Unitarian_train13"
"V10",0.987576161404215,"Unitarian_train13"
