"","t.cvCosineSim.","groupName"
"X0",0.986529527813734,"NaumanKhan_train3"
"V2",0.987737581026206,"NaumanKhan_train3"
"V3",0.987151377053782,"NaumanKhan_train3"
"V4",0.987890251777752,"NaumanKhan_train3"
"V5",0.987916777949054,"NaumanKhan_train3"
"V6",0.98888762845776,"NaumanKhan_train3"
"V7",0.986189354468979,"NaumanKhan_train3"
"V8",0.988100577965655,"NaumanKhan_train3"
"V9",0.985103446012205,"NaumanKhan_train3"
"V10",0.990088184795573,"NaumanKhan_train3"
