"","t.cvCosineSim.","groupName"
"X0",0.991581359063792,"DorothyDay_train23"
"V2",0.990610148287836,"DorothyDay_train23"
"V3",0.989903727113101,"DorothyDay_train23"
"V4",0.993622141626304,"DorothyDay_train23"
"V5",0.993772478472513,"DorothyDay_train23"
"V6",0.993535507911432,"DorothyDay_train23"
"V7",0.993091561794312,"DorothyDay_train23"
"V8",0.992075985365232,"DorothyDay_train23"
"V9",0.994029789497301,"DorothyDay_train23"
"V10",0.994358955608615,"DorothyDay_train23"
