"","Actual","ANN","OL","RF","SVM"
"195",4,4.41212193282492,0,4.06783333333333,3.94108954240207
"196",4,4.30311648738644,0,3.76266666666667,3.92087169737208
"197",4,3.74276950698581,0,3.9565,4.16973344923621
"198",4,4.25836889309794,0,4.6865,4.04325772290831
"199",4,3.24874366975269,0,2.595,3.10049783673408
"200",4,4.35813319369559,0,4.03,3.88212241274555
"201",4,4.29143258478805,0,3.42433333333333,3.98401104730435
"202",4,4.24278665472039,0,3.99333333333333,3.88107558055764
"203",4,3.91500848427118,0,3.70592857142857,4.07691627877828
"204",4,4.042063586746,0,4.26516666666667,4.21529631751899
"205",4,3.79549348131794,0,4.14681818181818,4.06175211843199
"206",4,4.16578961433351,0,3.988,3.88015566344097
"207",4,3.95680144544616,0,4,4.07343020921352
"208",4,4.21280190056135,0,4,3.88990590973809
"260",7,3.91464876888288,0,2.942,4.15239157308458
"261",7,4.27981023658987,0,3.806,3.93458085534785
"262",7,4.0947049234155,0,4.7475,4.20284002360617
"263",7,4.12994936194832,0,3.77516666666667,4.10318308798356
"264",7,3.682992477169,0,3.9595,3.70517285645455
"265",7,4.168009033885,0,3.99333333333333,4.11963697241324
"266",7,4.10339325123868,0,4.7435,4.1687692439264
"267",7,3.96645152365329,0,5.315,4.22848508200509
"287",1,3.36090518798003,0,3.4465,3.98133165989649
"288",1,2.47359046833108,0,1.021,1.16817536125115
"289",1,2.15010021429238,0,1.235,0.990595514179927
"290",1,0.941959900882658,0,2.07016666666667,1.50847876973989
"291",1,1.25285361812061,0,1.045,1.00156348359442
"292",1,3.99366029582484,0,3.31416666666667,3.99528091565557
"293",1,2.92441925124856,0,1.305,1.61913276619776
"294",1,1.03507523879767,0,1.2985,1.0116959597773
"295",1,3.17918747079561,0,1.4335,2.23450248432017
"296",1,2.25895609520866,0,1.375,0.807531316430545
"297",1,3.02004144588072,0,1.4235,1.92423259710885
"298",1,3.40781552414817,0,2.7595,2.94113519796198
"299",1,1.41818820168932,0,1.4785,1.37204634893152
