"","Actual","ANN","OL","RF","SVM"
"1",4,3.84434870493132,0,4.06,4.18275270276533
"2",4,3.84432186038052,0,4.755,4.05053697151755
"3",4,3.84434870493214,0,3.9575,4.17081214253893
"4",4,3.84434870493214,0,3.18566666666667,2.61508393020548
"5",4,3.84434870493214,0,4,4.06106626631323
"6",4,3.84434870493214,0,4.54,4.08282653355356
"7",4,3.84434870493214,0,4.5645,3.94455370334589
"8",4,3.84434798520466,0,4.2315,4.02889969655386
"9",4,3.84434870492903,0,5.4825,4.36991743562809
"10",4,3.84434870491136,0,4.028,4.05585461415028
"11",4,3.84434870493214,0,4.02,3.70010988891125
"12",4,3.84434870493214,0,4.411,3.64385053235266
"13",4,3.84434870493214,0,4.05833333333333,3.99797888773461
"14",4,3.84434870493214,0,5.92683333333334,4.45175948674202
"15",4,3.84434870493208,0,4.192,4.07601253037888
"16",4,3.84434870493214,0,4.25983333333333,3.95671576258447
"17",4,3.84434870493214,0,4.52933333333333,4.23527467584458
"18",4,3.84434870490179,0,4.03,4.08557374039214
"19",4,3.84434870493214,0,4.41716666666667,4.25768588499989
"20",4,3.84434870493214,0,5.78966666666667,4.39899197084346
"21",4,3.84434870493214,0,4.02133333333333,4.09830078462157
"22",4,3.84434870493214,0,4.078,4.11173352788882
"23",4,3.84434870493214,0,4,3.99501997546613
"78",4,3.84434870493214,0,4.01,3.74833856225866
"79",4,3.84434870493214,0,4.1655,3.99560037631234
"80",4,3.84434870493214,0,4.25333333333333,4.07813432521904
"81",4,3.84434870493214,0,4.25983333333333,3.97840350164507
"82",4,3.84434870493214,0,4.392,3.9388750671606
"83",4,3.84434870493214,0,4.38966666666667,4.18829160768046
"84",4,3.84434870493214,0,3.9575,4.17122482024357
"85",4,3.84434870493214,0,4.132,3.95619791830661
"86",4,3.84434870493214,0,2.50966666666667,3.76804669710093
"87",4,3.84434870493214,0,4.356,3.95088949712695
"88",4,3.84434870493214,0,4.098,4.16873943407577
"89",4,3.84434870493214,0,4.522,4.1720161475484
"90",4,3.84434870493214,0,4,4.04813776225183
"91",4,3.84434870493214,0,4,4.15686716587478
"92",4,3.84434870493214,0,4,4.03932358306213
"93",4,3.84434870493214,0,4.76,4.21458416075063
"94",4,3.84434870493214,0,4.1925,4.21674105510261
"136",8,3.84434870493214,0,5.212,4.26151118397747
"139",3,3.84434870493214,0,2.68983333333333,2.0475638650179
"140",3,3.84434870493214,0,2.132,2.42527863438794
"141",3,3.82621743144859,0,4.08353221288515,4.06471706334797
"148",2,3.84434870493214,0,1.80233333333333,1.77822869349911
"149",2,3.84434870493214,0,2.02916666666667,2.25021066850553
"150",2,3.84434870493214,0,2.012,1.93937976529682
"151",2,3.84434870493214,0,1.692,1.85832562898214
"152",2,3.84434870493214,0,1.692,1.97504549035578
"153",2,3.84434870493214,0,2.3,2.19930805881247
"154",2,3.84434870493214,0,2.012,2.11739855958628
"171",6,3.84434870493214,0,4.48266666666667,4.35406487462703
"172",6,3.84434870493214,0,4.47316666666667,4.24519900541703
"173",6,3.84434870493214,0,4.6205,4.47817405319054
"174",6,3.84434870493214,0,5.11916666666667,4.33687282470542
"187",4,3.82621743144859,0,4.08353221288515,4.06471706334797
"188",4,3.84434870493214,0,4.48216666666667,4.27171660887043
"189",4,3.84434870493192,0,4,4.09906075411397
"190",4,3.84434870493185,0,4.188,4.18535215852046
"191",4,3.84434870493145,0,4,4.09227787409516
"192",4,3.84434870491399,0,4,4.09371285352777
"193",4,3.84257241719447,0,4,4.05218870631639
"194",4,3.84434870196045,0,4.0455,4.1128896140373
"195",4,3.84434870493214,0,4.0055,4.12466316728697
"196",4,3.8443487049147,0,4.36,4.30796687585554
"197",4,3.84434870493214,0,3.89666666666667,4.29044162298901
"198",4,3.84434870493214,0,5.067,4.32029942869828
"199",4,3.84434870472456,0,4.1535,4.12154359355171
"200",4,3.84434574558546,0,4,4.04935149107977
"201",4,3.84434806380675,0,4,4.03571771185894
"202",4,3.84434765249494,0,4,4.03557489711275
"203",4,3.844166595388,0,4.11766666666667,4.04746879901102
"204",4,3.82621743144859,0,4.05282142857143,4.06471706334797
"205",4,3.84434667282115,0,4,4.03823962598317
"206",4,3.84434870493214,0,4.33433333333333,4.28792096163811
"207",4,3.84434243766418,0,4.79433333333333,4.10431412903556
"208",4,3.84434868688826,0,4,4.03114943426418
"260",7,3.84434870493214,0,4.80816666666667,4.35433530196747
"261",7,3.84434870493214,0,4.42083333333333,4.19880790178841
"262",7,3.84434870493214,0,4.951,4.28063994479622
"263",7,3.84434870493214,0,4.1135,4.08552969827845
"264",7,3.84434870493214,0,4.48866666666667,4.24286628203163
"265",7,3.84434870493214,0,5.73483333333333,4.38663976384414
"266",7,3.84434870493214,0,6.05266666666667,4.29721899083297
"267",7,3.84434867827488,0,4,4.04232041871596
"287",1,3.84434870493214,0,3.7865,3.30459683141836
"288",1,3.84434870493214,0,3.868,3.44901755982782
"289",1,3.84434870493214,0,2.10216666666667,3.0432654087838
"290",1,3.84434870493214,0,4.65333333333333,4.22375113694079
"291",1,3.84434870493214,0,5.21966666666667,4.34112828287116
"292",1,3.84434870493214,0,3.2775,3.07701495459798
"293",1,3.84434870493214,0,1.45033333333333,0.669572069712029
"294",1,3.84434870493214,0,1.90516666666667,1.9038679768063
"295",1,3.84434870493214,0,3.43,3.27859456522517
"296",1,3.84434870493214,0,2.5615,2.91591498624693
"297",1,3.84434870493214,0,1.005,1.20252726373279
"298",1,3.84434870493214,0,1.036,1.45842402106804
"299",1,3.84434870493214,0,5.78466666666667,4.3565025951284
