"","Actual","ANN","OL","RF","SVM"
"149",2,4.2490717228441,0,5.34708247094649,4.21317348043677
"150",2,4.24746785276621,0,4.8578505127442,4.1368987462814
"151",2,4.0620390243063,0,3.87510505166775,4.02007539074652
"152",2,4.23837843872631,0,3.84863503321464,3.7337925530483
"153",2,4.23393816756317,0,3.90497670219284,3.97081417119978
"154",2,4.24910084138626,0,3.13538378288378,3.95783507571883
"171",6,2.01981022586665,0,3.9649241363212,4.15523416696728
"172",6,4.24838963088572,0,4.370494981749,3.69262311447999
"173",6,4.24916229530747,0,4.31941471439391,3.83959212084361
"174",6,4.23972277570495,0,3.93769187403464,3.41923903086253
"187",4,3.98895106629607,0,4.86697874741644,3.96174349014172
"188",4,4.24706501173261,0,4.06959317946616,3.96841168680646
"189",4,4.22665428877454,0,4.05843293597765,4.14783698071393
"190",4,4.02342431158641,0,5.0734571023948,3.93043706016319
"191",4,4.09029537469423,0,3.85679602735872,4.12119076714097
"192",4,4.24624483015542,0,4.13352575666093,3.9209001185554
"193",4,2.86733955350474,0,2.11435762919011,2.73086143873038
"194",4,4.24712333073118,0,3.99373603660902,3.96885041064674
"195",4,4.24898744686101,0,4.36682101575755,3.96238348732564
"196",4,4.24720587042746,0,3.94318048105346,3.9787788031857
"197",4,4.24565951049545,0,4.0691613554491,3.99208222007503
"198",4,4.24748195944066,0,4.44146712921782,4.07388550765674
"199",4,3.93810370136604,0,4.25689681464333,3.39317441909646
"200",4,4.24901146014125,0,4.24482101575755,4.00678222618477
"201",4,4.24618396597228,0,3.75852927115226,4.01252460282675
"202",4,4.24679997384262,0,4.066649187152,3.96049956110419
"203",4,4.24890101211951,0,4.03822049862762,3.85549492292121
"204",4,4.2475324144325,0,4.30307908541376,4.15266776279016
"205",4,4.24650610607651,0,4.26987496301013,4.09557151320343
"206",4,4.24611411626964,0,4.10452575666093,3.93252201061277
"207",4,4.24894384391266,0,4.08238716529429,3.9281984846563
"208",4,4.2490034044261,0,4.09772049862762,4.0314562196869
"260",7,4.24745060890898,0,4.18103366549878,4.15118516393257
"261",7,4.24904763652571,0,4.16582101575755,4.12039168294908
"262",7,4.24756052552534,0,4.3769069242416,4.14614272151813
"263",7,4.24772117003254,0,4.01906577837531,4.09201333251541
"264",7,4.24717770346327,0,4.24469579841091,4.11921451791046
"265",7,4.22767583856736,0,4.08094238975916,4.08794846458431
"266",7,4.08128597604593,0,3.98881933738203,4.08320384915705
"267",7,4.2265200135807,0,4.27094311806609,4.16902435849622
"287",1,2.61000477795224,0,2.67142785634857,3.19387865233332
"288",1,1.68519467513381,0,1.14207142857143,1.25281788989831
"289",1,2.69446451099893,0,1.67715512907584,1.30041347899779
"290",1,1.66642662847647,0,2.3725,1.68512943935717
"291",1,1.66540172065163,0,1.2575,1.52426396935703
"292",1,3.27782445164605,0,4.19121111149212,4.18482460354284
"293",1,2.88751259269918,0,1.68782179574251,1.90127518010871
"294",1,1.68113965071497,0,1.19040476190476,0.942608696179722
"295",1,2.8503043139919,0,1.65948846240918,2.1235691472227
"296",1,1.66637516079255,0,1.2875,1.41406732304953
"297",1,2.80564794578429,0,1.58648846240918,1.92120393148988
"298",1,3.99354203902678,0,4.22925193174845,3.3999647038503
"299",1,2.53798485948143,0,1.71015512907584,1.64404481322136
