,0,1
0,not,0.9007307064931621
1,when,0.8853503887471087
2,nt,0.8980320014191182
3,so,0.8983992584616192
4,now,0.9120772226602868
5,how,0.9065293976351602
6,then,0.900548521176881
7,good,0.9213773045562309
8,other,0.9127785365066081
9,great,0.9217425097433332
