,0,1
0,not,0.8903368685132315
1,when,0.8862856463690086
2,so,0.8806216528930776
3,more,0.8973871354864049
4,onli,0.8872629728466611
5,then,0.8954439404670134
6,nt,0.8770636433230997
7,how,0.89381812267007
8,other,0.8828443322119935
9,good,0.8814982917233322
