,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,25.2895359993,0.0989160941226,0.061383166658,1.0,0.0,15.3,0.0509420541069,0.649979188262,0.471882703687
1,Shepherd_train32,10,24.8594441414,0.09655020352,0.0516355904127,1.0,0.0,17.1,0.0615283731617,0.628843330625,0.467466633899
2,Shepherd_train27,10,21.8181939125,0.0918468882342,0.0563878156236,1.0,0.0,16.5,0.0828090699267,0.652109916706,0.517342761144
3,Unitarian_train13,10,31.8315238953,0.101069464194,0.0656101864441,0.9,0.1,24.6,0.0987596504272,0.707055690061,0.577807509394
4,MehrBaba_test01,10,17.3843970299,0.109412549924,0.0500354060445,1.0,0.0,16.7,0.164514576169,0.63604401451,0.586795454384
5,JohnPiper_train26,10,20.5337281227,0.101177527224,0.0401090054132,1.0,0.0,20.8,0.144822948181,0.761026528466,0.517455013004
6,Shepherd_train44,10,23.0126268864,0.0978642085631,0.0518187656383,0.9,0.1,15.0,0.0546557432541,0.638099822079,0.452060371945
7,JohnPiper_train04,10,21.8535399437,0.104690628158,0.0598709917655,1.0,0.0,22.5,0.132599722318,0.761407925677,0.627716234304
8,Shepherd_test15,10,25.3357260227,0.0986808550913,0.055789661693,1.0,0.0,19.3,0.0902321602562,0.580808983863,0.375576483256
9,Shepherd_test04,10,21.625412941,0.0931013412096,0.0587823122614,1.0,0.0,15.9,0.0713116435179,0.654690534103,0.544193263154
10,JohnPiper_test02,10,22.0655329227,0.0934927053786,0.0610478928914,0.9,0.1,22.0,0.146053451164,0.715231339688,0.450715363518
11,DorothyDay_test02,10,13.3708980083,0.0902126969714,0.0374504464518,1.0,0.0,10.5,0.15475261126,0.792527393028,0.510617062219
12,DorothyDay_test13,10,12.8280489445,0.0917613965763,0.0413384966187,1.0,0.0,11.1,0.148116559954,0.763414441396,0.542056961895
13,Rabbinic_test02,10,16.0217978954,0.0981279108857,0.0338581057346,1.0,0.0,18.7,0.249872669916,0.754748285236,0.429506527774
14,Unitarian_train07,10,36.5100288391,0.0971590905447,0.0397125599506,1.0,0.0,28.5,0.130307631812,0.736990180026,0.368495291482
15,DorothyDay_train29,10,17.0363659859,0.0917235524751,0.0369226774566,1.0,0.0,18.9,0.1705055259,0.758999269803,0.578451499565
16,JohnPiper_train31,10,21.0505127907,0.100160629125,0.046238020818,1.0,0.0,20.1,0.125805435466,0.776705674675,0.592302340503
17,WBC_train13,10,23.5409400463,0.0859411220022,0.0699384547474,0.6,0.4,29.7,0.205199294196,0.726070151423,0.518569227812
18,JohnPiper_test15,10,21.440114975,0.106615107298,0.0497224043357,0.9,0.1,19.3,0.122035508337,0.74287099304,0.6481385217
19,MehrBaba_train05,10,13.8123719692,0.105720925867,0.0433601709755,1.0,0.0,15.7,0.23832841625,0.743620555087,0.609217524098
20,Shepherd_train10,10,24.3804199696,0.0992222473563,0.0588877720335,1.0,0.0,17.7,0.073544644082,0.610530189581,0.505785878523
21,Shepherd_train09,10,23.4290249348,0.104694910105,0.0537462579703,1.0,0.0,15.0,0.0545625216335,0.654979735872,0.511593104256
22,DorothyDay_train20,10,21.4737858772,0.0829604434201,0.038487026236,1.0,0.0,19.5,0.18173144176,0.795697308281,0.552838224037
23,JohnPiper_train38,10,22.3287379742,0.0899125122229,0.0548152162578,0.9,0.1,18.9,0.115874903513,0.726744792181,0.591806634915
24,PastorAnderson_test01,10,83.0643851757,0.0876423263653,0.045402435239,0.9,0.1,58.8,0.0734569435405,0.70973880223,0.688129170656
25,DorothyDay_train13,10,11.7275259495,0.0934407165158,0.0417143276093,0.9,0.1,8.6,0.140246861231,0.779934905678,0.649401337324
26,WBC_train00,10,22.9065489769,0.0828565502752,0.0716830814613,0.6,0.4,26.3,0.190911677745,0.727943718664,0.621574370827
27,DorothyDay_train41,10,15.3657779694,0.0865433728007,0.0353175798781,0.9,0.1,14.3,0.162498571771,0.785989023779,0.643683811398
28,WBC_test11,10,26.6851708889,0.0839445769154,0.0663882543462,0.6,0.4,30.5,0.208565455348,0.741769137377,0.595567830545
29,NaumanKhan_test00,10,42.7143669128,0.0819861568082,0.0331191539964,1.0,0.0,35.4,0.112528156308,0.653721378035,0.522785457877
30,Rabbinic_train04,10,15.4790649414,0.0937315448479,0.0362703742635,1.0,0.0,22.0,0.324978708106,0.786720486818,0.615831125424
31,MehrBaba_train02,10,13.698348999,0.11042498344,0.0542174885332,0.9,0.1,14.7,0.227110781912,0.838001393667,0.565390659693
32,NaumanKhan_test01,10,42.2023470402,0.0864716984675,0.0433157196276,1.0,0.0,28.8,0.108695693884,0.639001863644,0.447135224253
33,PastorAnderson_train01,10,91.8706450462,0.0822068295182,0.0479619300023,1.0,0.0,68.6,0.0907831503322,0.7426659733,0.691078898585
34,Unitarian_test06,10,33.4650521278,0.10375398816,0.0540430183328,1.0,0.0,29.2,0.120782054115,0.665377965768,0.412635394897
