,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,PastorAnderson_train02,10,55.63275694847107,0.08507368085383177,0.055213133348693856,0.9,0.09999999999999998,58.0,0.06676048527995398,0.9049349715878323,0.8691706601631266
1,WBC_train37,7,19.713465929031372,0.09411730028649282,0.06693764374797592,0.8571428571428571,0.1428571428571429,33.142857142857146,0.18915322644075575,0.9208502694264299,0.7951411951271043
2,DorothyDay_train42,10,10.869772911071777,0.08711053824379841,0.04289101394006673,1.0,0.0,14.6,0.16827197762641705,0.9353813234020804,0.8106075443243277
3,Shepherd_train43,10,17.439374923706055,0.10044306177598654,0.060976015327890654,0.9,0.09999999999999998,17.5,0.07183584762785156,0.7856906829735887,0.7833015769962461
4,DorothyDay_train66,10,10.045989036560059,0.09390871487293002,0.04670698320318105,1.0,0.0,10.3,0.17246096476428582,0.9131265756168059,0.8074606915777072
5,JohnPiper_train01,10,11.163125991821289,0.1085406684300327,0.04593253236320348,1.0,0.0,18.3,0.1502700251418118,0.927423024824517,0.9157005216506056
6,Shepherd_train05,10,23.322589874267578,0.10832240442942735,0.06043436939146185,1.0,0.0,15.5,0.05949720935918505,0.7672998266397473,0.7611872685614932
7,Shepherd_train11,10,22.99284815788269,0.09763448795679502,0.05459203031282957,1.0,0.0,16.4,0.05606607324538625,0.7967635209745011,0.8700737271521429
8,NaumanKhan_train04,10,33.292845010757446,0.09022028718676793,0.03955054821966828,1.0,0.0,35.0,0.12176380069305455,0.8704838150342498,0.8914929180109924
9,Rabbinic_train04,10,9.4547700881958,0.09600222407310162,0.03691859566984047,1.0,0.0,19.5,0.26512715589949964,0.918220654410628,0.9373931392373981
10,JohnPiper_train10,10,24.568724155426025,0.09410498899961155,0.061009570241933056,0.9,0.09999999999999998,20.9,0.12715000302397791,0.9099369124752504,0.9190165430744306
11,Shepherd_train32,10,23.975088834762573,0.09534624693168153,0.05383572678119246,1.0,0.0,15.2,0.06894326764242084,0.791614751978573,0.741963975537652
12,Shepherd_train08,10,17.931583166122437,0.0889784073251634,0.062438645329429734,1.0,0.0,16.2,0.07757785783173063,0.8095987542638717,0.9162776179283327
13,Shepherd_train27,10,26.00644278526306,0.09545362283196174,0.05272571481065663,1.0,0.0,14.4,0.05291957867752735,0.8105004810321063,0.7946091671362095
14,Rabbinic_train00,10,17.548115968704224,0.09414521540592843,0.03484827994008895,1.0,0.0,21.2,0.27705939125291873,0.9091991370093542,0.8780155790821766
15,Unitarian_train13,10,26.06674599647522,0.10383263097984038,0.04785439271282175,1.0,0.0,21.1,0.12884565363594916,0.8860619227596486,0.8989448790470658
16,PastorAnderson_train10,10,84.89829802513123,0.08678945438947808,0.04615989675209685,1.0,0.0,56.8,0.06412902907891865,0.9007958549403637,0.9090750026119208
17,PastorAnderson_train12,10,73.64558601379395,0.08761558379546842,0.051127292521844836,0.9,0.09999999999999998,62.0,0.07693094285201378,0.9239688748282415,0.9312189774437526
18,PastorAnderson_train11,10,79.16761898994446,0.08811594901038353,0.04696605168095922,1.0,0.0,57.9,0.08199387327304096,0.8899772132474186,0.9442089127124932
19,JohnPiper_train07,10,18.72148299217224,0.09820986639581672,0.048901699090598036,0.9,0.09999999999999998,19.6,0.13049874877650885,0.8829796064774861,0.9050609005829351
20,PastorAnderson_test02,3,18.799860954284668,0.09123300316164208,0.04852013163822863,0.6666666666666666,0.33333333333333337,67.0,0.08841933995817693,0.882003389259564,0.8873310863313095
21,WBC_train10,10,20.47121500968933,0.07790042691545518,0.07869976663625296,0.5,0.5,23.5,0.17571941466199575,0.9171441422036348,0.9356358241254913
22,JohnPiper_train26,10,23.10276699066162,0.0994691151276721,0.05753216676431687,0.9,0.09999999999999998,19.3,0.1374757422253116,0.8991455746797106,0.941932261793945
23,DorothyDay_train68,10,19.018378019332886,0.0889447035899954,0.033636155461676184,1.0,0.0,17.9,0.16900716121674797,0.9280532201928043,0.9460512640513855
24,DorothyDay_train10,10,10.403387069702148,0.0840777711167803,0.03652105539582219,1.0,0.0,13.1,0.17728260657945466,0.9268698753003758,0.9170274392118298
25,WBC_train09,10,26.079630136489868,0.08968218976624984,0.06645789404082506,0.8,0.19999999999999996,29.5,0.17045215192186364,0.902183208584914,0.9112992942163618
26,WBC_train01,10,23.722007036209106,0.07710606681520912,0.0691616800897258,0.6,0.4,29.4,0.21197832878802547,0.9164579710301866,0.9200252265074195
27,WBC_train03,10,26.74017906188965,0.08193707654879459,0.07715331289712578,0.5,0.5,28.9,0.21826816616517802,0.9153342811330238,0.9171182188531619
