,0,1
0,not,0.83170884760575
1,when,0.8488328001636704
2,so,0.8314000562132338
3,codecerror,
4,nt,0.8392380101541775
5,just,0.8456645827860216
6,then,0.863126456669233
7,how,0.837988569388078
8,even,0.856085448240144
9,now,0.8198542655185014
