"","t.cvCosineSim.","groupName"
"X0",0.985236268356074,"Shepherd_train41"
"V2",0.983113014183376,"Shepherd_train41"
"V3",0.984619899048891,"Shepherd_train41"
"V4",0.986675956897306,"Shepherd_train41"
"V5",0.983769559103102,"Shepherd_train41"
"V6",0.983383182054861,"Shepherd_train41"
"V7",0.989165609294074,"Shepherd_train41"
"V8",0.984380084281364,"Shepherd_train41"
"V9",0.987726663701522,"Shepherd_train41"
"V10",0.986492079500956,"Shepherd_train41"
