"","t.cvCosineSim.","groupName"
"X0",0.987082415271606,"JohnPiper_train1"
"V2",0.987679647514213,"JohnPiper_train1"
"V3",0.987167632975538,"JohnPiper_train1"
"V4",0.98911465832165,"JohnPiper_train1"
"V5",0.99245154511717,"JohnPiper_train1"
"V6",0.989412306262321,"JohnPiper_train1"
"V7",0.990944868217541,"JohnPiper_train1"
"V8",0.987224917712295,"JohnPiper_train1"
"V9",0.991638589247341,"JohnPiper_train1"
"V10",0.991647786784952,"JohnPiper_train1"
