"","t.cvCosineSim.","groupName"
"X0",0.98522672819072,"Unitarian_train12"
"V2",0.982027084802611,"Unitarian_train12"
"V3",0.986667139119876,"Unitarian_train12"
"V4",0.986176356112156,"Unitarian_train12"
"V5",0.982091093919979,"Unitarian_train12"
"V6",0.981773609580782,"Unitarian_train12"
"V7",0.987132771162042,"Unitarian_train12"
"V8",0.978330985979799,"Unitarian_train12"
"V9",0.982812793893353,"Unitarian_train12"
"V10",0.983581830422431,"Unitarian_train12"
