"","t.cvCosineSim.","groupName"
"X0",0.991994092136901,"JohnPiper_train2"
"V2",0.993175638686528,"JohnPiper_train2"
"V3",0.993742790808905,"JohnPiper_train2"
"V4",0.993596665436223,"JohnPiper_train2"
"V5",0.991460744804661,"JohnPiper_train2"
"V6",0.992880185342977,"JohnPiper_train2"
"V7",0.991273772602213,"JohnPiper_train2"
"V8",0.993769240292282,"JohnPiper_train2"
"V9",0.994339914734212,"JohnPiper_train2"
"V10",0.986890662136402,"JohnPiper_train2"
