"","t.cvCosineSim.","groupName"
"X0",0.988562782438073,"WBC_train16"
"V2",0.993001656747898,"WBC_train16"
"V3",0.991812339761868,"WBC_train16"
"V4",0.997088247318449,"WBC_train16"
"V5",0.988471198036027,"WBC_train16"
"V6",0.991766964792136,"WBC_train16"
"V7",0.991805900569232,"WBC_train16"
"V8",0.995142757785252,"WBC_train16"
"V9",0.988533463569514,"WBC_train16"
"V10",0.99250225266224,"WBC_train16"
