"","t.cvCosineSim.","groupName"
"X0",0.982695507512784,"Shepherd_train16"
"V2",0.983143717822413,"Shepherd_train16"
"V3",0.985076939645327,"Shepherd_train16"
"V4",0.980921114157505,"Shepherd_train16"
"V5",0.984787351467511,"Shepherd_train16"
"V6",0.985718379289272,"Shepherd_train16"
"V7",0.986475308345947,"Shepherd_train16"
"V8",0.987025575687286,"Shepherd_train16"
"V9",0.98610814485897,"Shepherd_train16"
"V10",0.985147736216583,"Shepherd_train16"
