"","t.cvCosineSim.","groupName"
"X0",0.994781548435086,"DorothyDay_train10"
"V2",0.992492984147158,"DorothyDay_train10"
"V3",0.99326254371676,"DorothyDay_train10"
"V4",0.992201585009937,"DorothyDay_train10"
"V5",0.992546799875264,"DorothyDay_train10"
"V6",0.991198820671901,"DorothyDay_train10"
"V7",0.993002138560003,"DorothyDay_train10"
"V8",0.991061062636864,"DorothyDay_train10"
"V9",0.993205497173864,"DorothyDay_train10"
"V10",0.993736356667614,"DorothyDay_train10"
