"","t.cvCosineSim.","groupName"
"X0",0.993671868446159,"DorothyDay_train45"
"V2",0.990678221101398,"DorothyDay_train45"
"V3",0.987170963397216,"DorothyDay_train45"
"V4",0.990207324308229,"DorothyDay_train45"
"V5",0.990546521566043,"DorothyDay_train45"
"V6",0.992400743480738,"DorothyDay_train45"
"V7",0.992947087968449,"DorothyDay_train45"
"V8",0.992595927030106,"DorothyDay_train45"
"V9",0.987958929690539,"DorothyDay_train45"
"V10",0.990906473687227,"DorothyDay_train45"
