"","t.cvCosineSim.","groupName"
"X0",0.991544198186932,"WBC_train12"
"V2",0.988319180576209,"WBC_train12"
"V3",0.993585138836054,"WBC_train12"
"V4",0.991964156909992,"WBC_train12"
"V5",0.987755207117306,"WBC_train12"
"V6",0.993640918987556,"WBC_train12"
"V7",0.989257732441839,"WBC_train12"
"V8",0.987358611786884,"WBC_train12"
"V9",0.993173942147206,"WBC_train12"
"V10",0.993449852084396,"WBC_train12"
