"","t.cvCosineSim.","groupName"
"X0",0.992869799360269,"Rabbinic_train7"
"V2",0.986435127269373,"Rabbinic_train7"
"V3",0.991814139591389,"Rabbinic_train7"
"V4",0.98726737366383,"Rabbinic_train7"
"V5",0.990883539041435,"Rabbinic_train7"
"V6",0.988593902050606,"Rabbinic_train7"
"V7",0.988374664760495,"Rabbinic_train7"
"V8",0.986455244369069,"Rabbinic_train7"
"V9",0.989114077304705,"Rabbinic_train7"
"V10",0.987101205354004,"Rabbinic_train7"
