"","t.cvCosineSim.","groupName"
"X0",0.98467316885789,"Shepherd_train36"
"V2",0.988473330746332,"Shepherd_train36"
"V3",0.986751046396326,"Shepherd_train36"
"V4",0.98639067487261,"Shepherd_train36"
"V5",0.986392345480998,"Shepherd_train36"
"V6",0.985956959799442,"Shepherd_train36"
"V7",0.98726435608019,"Shepherd_train36"
"V8",0.987431635899393,"Shepherd_train36"
"V9",0.986230494010768,"Shepherd_train36"
"V10",0.98660968902445,"Shepherd_train36"
