,0,1
0,not,0.7910961093116495
1,when,0.7688955341409519
2,good,0.7772611668848546
3,s,0.736292332959735
4,more,0.8103978775813125
5,how,0.6873286666389665
6,never,0.7879711833754496
7,even,0.772485075730839
8,so,0.7587100561302225
9,old,0.6761892067127844
