,0,1
0,not,0.9221565529377356
1,mani,0.9264927566908612
2,so,0.9143513567472439
3,where,0.9167306147554096
4,there,0.9180261872881785
5,when,0.9224567130607486
6,littl,0.9147645679829067
7,now,0.9195465024509804
8,too,0.9209206263778303
9,just,0.924672677280638
