,0,1
0,not,0.9438405851267254
1,when,0.9474109262868513
2,so,0.9479535444068097
3,now,0.9404270758127398
4,onli,0.9426833480808752
5,mani,0.9425005829514321
6,where,0.9436580667460278
7,more,0.9449217460511372
8,other,0.9412579183165959
9,how,0.9476141322098451
