,0,1
0,not,0.9183685466067963
1,when,0.9127069326345228
2,also,0.8935722994795775
3,now,0.9106707930852742
4,more,0.928751227483755
5,so,0.9169685817441698
6,unto,0.9112760093256557
7,then,0.9114611322765305
8,even,0.9157700737418502
9,own,0.9226257046451499
