,groupId,files,timeRun,perPos,perNeg,perPosDoc,perNegDoc,judgementCount,judgementFrac,avgSD,avgEVC
0,Shepherd_train05,10,19.3719270229,0.094133019808,0.061464863259,0.8,0.2,15.9,0.0719071791361,0.767282859091,0.680788878221
1,Shepherd_train32,10,22.3438558578,0.10000200681,0.0572944252529,1.0,0.0,19.7,0.0960106678877,0.73552316631,0.729730584758
2,Shepherd_train27,10,21.5154550076,0.0996518753736,0.0531745379859,1.0,0.0,15.4,0.0652547500961,0.765962373536,0.73856070723
3,Unitarian_train13,10,28.3597450256,0.111917065047,0.0491742554721,1.0,0.0,27.8,0.141697491808,0.776998377189,0.578434103646
4,MehrBaba_test01,10,16.8798708916,0.106675418185,0.0484808512761,1.0,0.0,22.9,0.241138289231,0.836016553843,0.788433921507
5,JohnPiper_train26,10,18.3156960011,0.106393483204,0.0504486979455,1.0,0.0,19.1,0.121498435639,0.847888899665,0.819201011925
6,Shepherd_train44,10,21.4752519131,0.0976579625169,0.0583108567149,1.0,0.0,15.1,0.0553250502203,0.692110482949,0.729257875933
7,JohnPiper_train04,10,16.8279030323,0.0989693908434,0.053184918657,0.9,0.1,17.4,0.134218315534,0.83234926564,0.67222543775
8,Shepherd_test15,10,21.0245730877,0.0969407548947,0.0508637490868,1.0,0.0,15.9,0.0580572448778,0.744927194369,0.736508142222
9,Shepherd_test04,10,22.0175549984,0.0937216895933,0.052757390312,1.0,0.0,15.7,0.0495875595685,0.745879455773,0.664844058427
10,JohnPiper_test02,10,19.5728030205,0.0984955685234,0.0437638408923,1.0,0.0,20.4,0.126530594464,0.819853868223,0.711163422777
11,DorothyDay_test02,10,13.3285088539,0.0837548468131,0.0312053667072,1.0,0.0,15.4,0.174758909986,0.867795675089,0.726623608686
12,DorothyDay_test13,10,19.5888309479,0.0848906222159,0.0298702492198,1.0,0.0,19.1,0.149968290313,0.84128286266,0.704259051607
13,Rabbinic_test02,10,15.9082381725,0.0944071032565,0.0385285167587,1.0,0.0,23.1,0.27130799758,0.844285644037,0.61885023687
14,Unitarian_train07,10,24.714828968,0.101478290134,0.0492462435178,1.0,0.0,24.9,0.138532715056,0.813211024497,0.64381188405
