,0,1
0,not,0.8823635492237664
1,when,0.9041217035212623
2,so,0.8874449714634631
3,now,0.9039346226747702
4,more,0.9107014947068328
5,just,0.8863322829207422
6,even,0.909202003041368
7,how,0.9043123773272841
8,here,0.9002983052997767
9,other,0.8821228972876509
