,0,1
0,not,0.9034777463199264
1,just,0.9027395819515921
2,nt,0.8963916389510669
3,when,0.8954629037463933
4,then,0.8948072457887022
5,here,0.9109471746544872
6,now,0.9022922892036497
7,so,0.9015309101910514
8,bibl,0.9055210342833987
9,even,0.8941187529527163
