,0,1
0,not,0.9235162237615232
1,when,0.9169738338888026
2,nt,0.9506652249574656
3,so,0.9184280723840577
4,other,0.9229509929252189
5,how,0.9288342783948618
6,then,0.924319208962011
7,whi,0.9449014856370798
8,more,0.9077203127023349
9,vers,0.9158513003556548
