"","t.cvCosineSim.","groupName"
"X0",0.988207127963008,"Unitarian_train9"
"V2",0.987610442079069,"Unitarian_train9"
"V3",0.987320001329691,"Unitarian_train9"
"V4",0.988314217343657,"Unitarian_train9"
"V5",0.986512245637536,"Unitarian_train9"
"V6",0.987989729129304,"Unitarian_train9"
"V7",0.988272488035512,"Unitarian_train9"
"V8",0.990656515102535,"Unitarian_train9"
"V9",0.989450884085305,"Unitarian_train9"
"V10",0.990750167064022,"Unitarian_train9"
