"","t.cvCosineSim.","groupName"
"X0",0.982728181553217,"Shepherd_train24"
"V2",0.98619126393573,"Shepherd_train24"
"V3",0.982399011982368,"Shepherd_train24"
"V4",0.986491064011938,"Shepherd_train24"
"V5",0.988004349612898,"Shepherd_train24"
"V6",0.985647524428189,"Shepherd_train24"
"V7",0.987375657744741,"Shepherd_train24"
"V8",0.986690895594902,"Shepherd_train24"
"V9",0.986549466415393,"Shepherd_train24"
"V10",0.985620314805236,"Shepherd_train24"
