"","t.cvCosineSim.","groupName"
"X0",0.986759391528806,"Unitarian_train4"
"V2",0.98520267713272,"Unitarian_train4"
"V3",0.98571894576848,"Unitarian_train4"
"V4",0.985134652612221,"Unitarian_train4"
"V5",0.987657880205354,"Unitarian_train4"
"V6",0.988297165910832,"Unitarian_train4"
"V7",0.98928822566766,"Unitarian_train4"
"V8",0.990022210421226,"Unitarian_train4"
"V9",0.985922635711629,"Unitarian_train4"
"V10",0.988231370302547,"Unitarian_train4"
