"","t.cvCosineSim.","groupName"
"X0",0.988260670180026,"NaumanKhan_train6"
"V2",0.98674729024098,"NaumanKhan_train6"
"V3",0.986762058799872,"NaumanKhan_train6"
"V4",0.988397864362935,"NaumanKhan_train6"
"V5",0.988431043269105,"NaumanKhan_train6"
"V6",0.990262206875622,"NaumanKhan_train6"
"V7",0.987452807466902,"NaumanKhan_train6"
"V8",0.989422147735618,"NaumanKhan_train6"
"V9",0.985484252541521,"NaumanKhan_train6"
"V10",0.979723074020935,"NaumanKhan_train6"
