"","t.cvCosineSim.","groupName"
"X0",0.989095363153278,"JohnPiper_train26"
"V2",0.988317173376972,"JohnPiper_train26"
"V3",0.990415307706805,"JohnPiper_train26"
"V4",0.992882363954801,"JohnPiper_train26"
"V5",0.989706372307866,"JohnPiper_train26"
"V6",0.988572184358072,"JohnPiper_train26"
"V7",0.994786729945422,"JohnPiper_train26"
"V8",0.990694519981379,"JohnPiper_train26"
"V9",0.990785841027234,"JohnPiper_train26"
"V10",0.992395261757224,"JohnPiper_train26"
