"","t.cvCosineSim.","groupName"
"X0",0.994260603119346,"MehrBaba_train2"
"V2",0.993033355153131,"MehrBaba_train2"
"V3",0.99347181655813,"MehrBaba_train2"
"V4",0.992518204723131,"MehrBaba_train2"
"V5",0.992874318016274,"MehrBaba_train2"
"V6",0.994594008242433,"MehrBaba_train2"
"V7",0.994599075145041,"MehrBaba_train2"
"V8",0.993620239306999,"MehrBaba_train2"
"V9",0.992459346541188,"MehrBaba_train2"
"V10",0.991484441176179,"MehrBaba_train2"
