"","t.cvCosineSim.","groupName"
"X0",0.99417709563443,"DorothyDay_train24"
"V2",0.990963860973545,"DorothyDay_train24"
"V3",0.993328696877146,"DorothyDay_train24"
"V4",0.993539699266637,"DorothyDay_train24"
"V5",0.991975326915368,"DorothyDay_train24"
"V6",0.992332524258346,"DorothyDay_train24"
"V7",0.993483371562934,"DorothyDay_train24"
"V8",0.993579003353288,"DorothyDay_train24"
"V9",0.99102736185888,"DorothyDay_train24"
"V10",0.993653671668399,"DorothyDay_train24"
