"","t.cvCosineSim.","groupName"
"X0",0.994147981018283,"DorothyDay_train13"
"V2",0.991929885730958,"DorothyDay_train13"
"V3",0.990985903626106,"DorothyDay_train13"
"V4",0.991543599989814,"DorothyDay_train13"
"V5",0.995169700898526,"DorothyDay_train13"
"V6",0.994491911422825,"DorothyDay_train13"
"V7",0.994171735267592,"DorothyDay_train13"
"V8",0.995209521343035,"DorothyDay_train13"
"V9",0.993907546849003,"DorothyDay_train13"
"V10",0.992570565031685,"DorothyDay_train13"
