"","t.cvCosineSim.","groupName"
"X0",0.989231147875565,"Shepherd_train34"
"V2",0.988633179877014,"Shepherd_train34"
"V3",0.98729616070766,"Shepherd_train34"
"V4",0.988880312311842,"Shepherd_train34"
"V5",0.989541325790226,"Shepherd_train34"
"V6",0.987138475752881,"Shepherd_train34"
"V7",0.987905064027192,"Shepherd_train34"
"V8",0.987603225031294,"Shepherd_train34"
"V9",0.988518414968731,"Shepherd_train34"
"V10",0.98928381044939,"Shepherd_train34"
