"","t.cvCosineSim.","groupName"
"X0",0.987869423755389,"Shepherd_train4"
"V2",0.984877141375421,"Shepherd_train4"
"V3",0.98528747519174,"Shepherd_train4"
"V4",0.982212537282821,"Shepherd_train4"
"V5",0.986486339699853,"Shepherd_train4"
"V6",0.986452736425632,"Shepherd_train4"
"V7",0.984333962586615,"Shepherd_train4"
"V8",0.986877038393197,"Shepherd_train4"
"V9",0.982976336343716,"Shepherd_train4"
"V10",0.985009995916603,"Shepherd_train4"
