"","t.cvCosineSim.","groupName"
"X0",0.992544910130827,"Rabbinic_train2"
"V2",0.991683258627861,"Rabbinic_train2"
"V3",0.993646216320753,"Rabbinic_train2"
"V4",0.992680626040584,"Rabbinic_train2"
"V5",0.992135542772157,"Rabbinic_train2"
"V6",0.992018735979923,"Rabbinic_train2"
"V7",0.990247944831759,"Rabbinic_train2"
"V8",0.991696752052834,"Rabbinic_train2"
"V9",0.994402677890305,"Rabbinic_train2"
"V10",0.991320645264036,"Rabbinic_train2"
